id,timestamp,status,next_scheduled_run,message
1,2025-04-15T12:58:13.085419,Initialized,,Database structure fixed
2,2025-04-15T13:06:40.455175,Running,,Posted tweet with ID: sim_1744722400
3,2025-04-15T13:06:53.754178,Running,,Posted tweet with ID: sim_1744722413
4,2025-04-15T13:06:53.785422,Running,,Scheduled BTC price tweet posted successfully
5,2025-04-15T13:07:15.023745,Running,,Tweet scheduler started
6,2025-04-15T13:07:15.048679,Scheduled,2025-04-15T16:00:00,Next tweet scheduled for 16:00
7,2025-04-15T13:07:15.063639,Scheduled,2025-04-15T16:00:00,Next tweet scheduled for 16:00
8,2025-04-15T13:07:15.064635,Running,,"Bot started, next tweet scheduled for 2025-04-15T16:00:00"
9,2025-04-15T13:09:35.075098,Running,,Posted tweet with ID: sim_1744722575
10,2025-04-15T13:10:17.349590,Running,,Posted tweet with ID: sim_1744722617
